,sha1,project
366,c0e1bbd0950a44939480fda3ea533a9a32d9256c,delftdata_valentine
367,c12d83f54c18bd0a7f779c0aadd17741b4dc187a,delftdata_valentine
368,c14217bdb8dacc10fb2f6f48d01a691b526c1651,delftdata_valentine
369,c17afed7631b8cb066eda7774fbdf6357b0c4443,delftdata_valentine
370,c1d8a3093d6f32496e4fbfa6edf98ebab974789e,delftdata_valentine
371,c20a937759e172e95a419552c1846350d8565dd3,delftdata_valentine
372,c21693bb95980f85650acbdbdf87c917654ba5d2,delftdata_valentine
373,c2ae127f1efb92eaa86832bfcbacec3a6d4193cf,delftdata_valentine
374,c2bd491ea7fa6ebbbae44bed941d54eede116fe9,delftdata_valentine
375,c33ca4923f22b569b8c0af0123e045ce2093d1e4,delftdata_valentine
376,c350ebf69312e215bf79ed596c7845b61a54b0bd,delftdata_valentine
377,c405ad4c17ff8d5ba12786c2f05169609935546b,delftdata_valentine
378,c4bac6ab4fd223ab0342af1ecf82d81bbeb2047e,delftdata_valentine
379,c5209e102ac02f02ae58657affaeee7bde86e5d3,delftdata_valentine
380,c5cfe9c139258639a80a38e1c12293136d382f48,delftdata_valentine
381,c63b246e1c8bfa15cd75c1a293ea8b8fc6a0f65c,delftdata_valentine
382,c83d10ce5b0bbc270785c234b9e7d87a1a4ed52b,delftdata_valentine
383,c90ca214f77baffe65472b0020acae4133d96112,delftdata_valentine
384,cadeb565c987df1273020a6f2549d6f92aa2e823,delftdata_valentine
385,cb4e9b6aea51baa34584a4a0900ffbe13a1ee779,delftdata_valentine
386,cc0ed95946510bae8937b00284d412c2c5330ec7,delftdata_valentine
387,cc4ed02424cc146b34938b9f5642fc4493a713ce,delftdata_valentine
388,ccc470ef662d442689af10fc402f053956deb80a,delftdata_valentine
389,ce7ff0897248122f4fdc15b69f3e8855d443695b,delftdata_valentine
390,cea05a75f1f071c20173361a13f419cba356a603,delftdata_valentine
391,cec10d9453d74ad773b29f0640531e3e76b3340d,delftdata_valentine
392,cf416e098ba9320fb0574f2a983ec7f0817bfd24,delftdata_valentine
393,cf916b542fbaddd101fddcbcf0a6c8fe8f196a3d,delftdata_valentine
394,d02d01d4fbced7262c04fd4571b79c39887d6434,delftdata_valentine
395,d04f24a6cdddb349722e9d79ab58cb349abe3727,delftdata_valentine
396,d0a0f94c2e30343a0b9182a58253d1047843dc3c,delftdata_valentine
397,d10c833945b818aa6bf384e11363cf4a1dabfc90,delftdata_valentine
398,d150ea068289b435939f90dfbd44e5a3ddd75c12,delftdata_valentine
399,d18c086691234a45d14e86d09c6662803f99c866,delftdata_valentine
400,d1b69f8fd02204cf4d6375ffbe3346f0f854637f,delftdata_valentine
401,d3913d85f9e18dcd8328884c0f4cb1614d43826d,delftdata_valentine
402,d3ce7cda995b70da8823fabda10c17f8fc8406b4,delftdata_valentine
403,d4280882a14c0c8e92112a0820dcd4de7b73819c,delftdata_valentine
404,d49adfe95a8d3f91c7b241aabb336932f55a02c0,delftdata_valentine
405,d531c6cf62f7d8480b7a70cbbf926b69e04c05f8,delftdata_valentine
406,d5ae87f21840df4711a41ff81a337cdc29ac3005,delftdata_valentine
407,d672613ecf6bb49bab9ae67766d37b036da7d1c0,delftdata_valentine
408,d742ca6074b54b3929006728bb15894965f49b61,delftdata_valentine
409,d7591f6372a03d031caa8b612e947f042f267bb2,delftdata_valentine
410,d76b17511ed5bb8f43504a89b5f0f5d450673ec3,delftdata_valentine
411,d83a2e770be71f282eacc37a7aa44b1685d25cd9,delftdata_valentine
412,d8ab8e4947f69e04049a6c053bc01bc489fc8276,delftdata_valentine
413,d925d7da127cd10828ca1ff71543e099166312e5,delftdata_valentine
414,d94021599d792d73cba61c15b489a066818aed10,delftdata_valentine
415,d979059f7f1dac324bf2d6f250c009564fe2f9d7,delftdata_valentine
416,d9811f8d71c400adb044bb4de500a217e014994f,delftdata_valentine
417,d9e234df3d8b83cb4387a2aa6d7cbce7dc1c44de,delftdata_valentine
418,da4b3d1762e83c747dad6932604ddc33c271ec75,delftdata_valentine
419,da5643ddd0fe4d09a41bfa4e6bda8dfbd1d18c48,delftdata_valentine
420,db4c2459a4621ac9819b565c01a1fe3f722cf133,delftdata_valentine
421,dbe73e1d59a1a313e874041f3e450be938768e05,delftdata_valentine
422,dc6f841c0cbd80a0ec1c3418d136e7fd7abafcaa,delftdata_valentine
423,dcdb96a60d30450404bd79f81836bc0959badf7a,delftdata_valentine
424,dcec33d15854a218c07bf8d3dd9c45641594fb08,delftdata_valentine
425,dd15f952271d4e8b35aef77924ed8b4bcfcefc14,delftdata_valentine
426,dd2cd0f9bfb35910f490c8a654de1ee80414ed09,delftdata_valentine
427,dd64ea1eac5b8bbc31e349c40e70ef7a2abe969b,delftdata_valentine
428,dddd7f7ba47eff362b328a7943671847ae597597,delftdata_valentine
429,ddf13993f08f5fe0ee2c9c578c2ba570bcb71fdc,delftdata_valentine
430,de7f0dcd220219e375a56c4f252f748102b10d31,delftdata_valentine
431,de98a6fa0428462a2b18bb7cf9c6beff9061ab76,delftdata_valentine
432,def56518c0152b922a6b7d58bdee9076ad563bec,delftdata_valentine
433,dfb5db3a646fa9a29562abe9021be2dd48bd343f,delftdata_valentine
434,e008ca71fda5a11e2ea9b16ec2f8f9edb2a50cfd,delftdata_valentine
435,e088a79be1540c034598185b92ed9bac7631d153,delftdata_valentine
436,e0d7abfc1c27ae160da6d9d50cd16f11ceb9666b,delftdata_valentine
437,e0ff5790ecaad3f59aa14a50f45b930a4244cda1,delftdata_valentine
438,e2b673b450f4e59d382ff4b0c8df654d8eac2b02,delftdata_valentine
439,e2f032bb81ab58ef2c2e93405d68d243cc1d0a3d,delftdata_valentine
440,e421ad41189c8e6f1c2d89ac303363a1d948e59b,delftdata_valentine
441,e47d494cd550a9bc38fc6ff00a1e64f71f8740f2,delftdata_valentine
442,e4ebec7ce45eea30dd5a9ad2d32b115758ecb52f,delftdata_valentine
443,e552906f90212142ce9d9e5fec9895aa06462146,delftdata_valentine
444,e57cd9ac62c7f016b037813f1e8fbe497ea6056b,delftdata_valentine
445,e6f2b5d05893201de9ccefd60cd4d41cedee13b9,delftdata_valentine
446,e7d59884ae18685eb55af86d2603f8b36883363b,delftdata_valentine
447,e877b4657e804b9e7fcf06a7ebdaa230fb762dc3,delftdata_valentine
448,e90223da3bb981a8fd1ccc9b856b545ea4e964c9,delftdata_valentine
449,e965cd756bbf5902611e48a47426bc275ab258b9,delftdata_valentine
450,ea03f6ecbb7aac3f0ac055497a901dcc95361681,delftdata_valentine
451,eb158a0954cd81c523b2138ddbb17543575b37e0,delftdata_valentine
452,eb1e3e4c15be52633699d4ea4ef46abc9e0593b7,delftdata_valentine
453,ec368a0dcadb39e8fd4c59d0829744fbb9d5266b,delftdata_valentine
454,ec4baf4564e4830ed92625fc35b64521710c6bec,delftdata_valentine
455,ed3a41ada54d3971648c1dac58661415cfe2bc49,delftdata_valentine
456,ede49e2ab8a44b35679c156fade5269134d35918,delftdata_valentine
457,edf82343918c66ff3b4341c675f242f6a0df0c25,delftdata_valentine
458,ee34c44e4b0282d198e8a88a053de8b5a2c95f7d,delftdata_valentine
459,ee3fe9383b37386a74ad5a570a95d5411502191a,delftdata_valentine
460,ee77f22c7182cfc87ddaab349fa80d485386365c,delftdata_valentine
461,eec86babbddbbda6f113cfb3655cda839d1988c0,delftdata_valentine
462,efdf6215a45babf557ee524c6169b0b7054cca92,delftdata_valentine
463,f01af39337e28ae4c957b16c2eb2c4422e264587,delftdata_valentine
464,f1245feb2de49b97c48b9d6c538f184e8abc1a0a,delftdata_valentine
465,f126c0d7b3bb5ebf067fd455d29fe66379283d77,delftdata_valentine
466,f2078a243d6d3fac83b2fba47100a894a75ae9c3,delftdata_valentine
467,f2b9be43421c6398a1b65dd286f0b97cf4e90a5d,delftdata_valentine
468,f33f4da1a8326796c5cba38b82d2ea82e6877792,delftdata_valentine
469,f3b834196ae01cc6f5991c39793b60eb9a92e180,delftdata_valentine
470,f4b3d1a6f343cd0019ed381f498946a42096aa8d,delftdata_valentine
471,f4b9eccd6c9b4cc59bc6492267907fec1607ac64,delftdata_valentine
472,f4ee760f77e443b4ca63735837951e62c1741b03,delftdata_valentine
473,f52832afd59e680b346590598e405c810584012a,delftdata_valentine
474,f5e28f6bd84870cd4378ffc20780d1f305be6aa3,delftdata_valentine
475,f64d7f19bc3ac3c4315db6992da09cbe5fae0fd5,delftdata_valentine
476,f67285aa05fac87eb4a7c97044f29a81e7c693bb,delftdata_valentine
477,f679d2021c38c8b8d6f69062f17451474565059e,delftdata_valentine
478,f6ba4ed4976b12f5c1740ff86f1e0fd2aa4a6e5c,delftdata_valentine
479,f72db3d6cb3486094773bbd97531e3405fd827ab,delftdata_valentine
480,f8af5e137e76a40dd73adbb2d72ab49953fec102,delftdata_valentine
481,f908c693f286b1a03e7c5a180b888774fd686b59,delftdata_valentine
482,f95fdaf092bdb80626811b8d88c80905207adf2c,delftdata_valentine
483,f970409c6491c9a7f3882e3d9a56096477204b70,delftdata_valentine
484,f9cc4b9ce462a474b3f9720cf5898d08e0e14e7d,delftdata_valentine
485,fb95133506e275cfa2d33edc682c99d795638293,delftdata_valentine
486,fbbcc01c912372c9405691ff89a26bd9272b1523,delftdata_valentine
487,fbcb56562a8a3a2bb672a72c53a2ad7188a56620,delftdata_valentine
488,fcdfae35dd5830cb982c1b077f6c164a6feabba2,delftdata_valentine
489,fd310824c291884b24d4e01b1bdea698ba4eabd6,delftdata_valentine
490,ff491605ab2890255d726ccaaf52188c968e6945,delftdata_valentine
491,ff51fa234f18f4b69d0bf069755f4189aa0ea161,delftdata_valentine
492,ff76b5386ab45ea2de052ec73fefbc5e5fdf1fd2,delftdata_valentine
0,001ffaa3be3b99c1b919f27b643603a82cd4d6c2,darioizzo_geodesynets
1,017012c5608185182b9c08d75949b4a8eae67f06,darioizzo_geodesynets
2,01d2f433affb5b325f45a44211b59c6d3ee4c2d3,darioizzo_geodesynets
3,01f103681fe18915d7c00f69c2b630127415f1af,darioizzo_geodesynets
4,01f42bd34fc351539a7727f6d2b080289789cf43,darioizzo_geodesynets
5,0204c08b475b924b546e5e24c52436cd5ba4af38,darioizzo_geodesynets
6,036953cea61842b146c72c86c302e2e4ade31201,darioizzo_geodesynets
7,04419e07215e1a5a5be20da831f4d1ee69e4c554,darioizzo_geodesynets
8,04b7b4189297230168c5af76ac759b46c12e5a49,darioizzo_geodesynets
9,053d79444d16a39d440cbe1112ff7089c1e2fcc4,darioizzo_geodesynets
10,0557afc0b2e06c90c42835d83e6f0c3c060b9836,darioizzo_geodesynets
11,07c6a082ebb8d3953881a2fa049c7bbbaab0286f,darioizzo_geodesynets
12,081849dc2507612f31c8acb971ca390cf02422f2,darioizzo_geodesynets
13,0933ded82511bc8064175205e0d7fd158d51fce0,darioizzo_geodesynets
14,09dbbccbd705be5b26d25582cce9847d21a68a18,darioizzo_geodesynets
15,09fc0d4431105621ed01498c407d1e5b109332e8,darioizzo_geodesynets
16,0a0baf369a0e0cdb67cd26f9271a4e07900306ae,darioizzo_geodesynets
17,0aad3f1980202c5e050da9b60b038106d84ab34a,darioizzo_geodesynets
18,0aea9f930225005eb810ee6c1d227e6ecdaf19b2,darioizzo_geodesynets
19,0b35995a3ab11a047dd6ad7cfec02cc3903745aa,darioizzo_geodesynets
20,0d4a93be0ceb9fbcd636e7cec3ba55a3e93beb4b,darioizzo_geodesynets
21,0dd6ef88c9a3ca9eaa531c6c1861e9bda9fcce94,darioizzo_geodesynets
22,0e81d1ff9ee4be3902ea04c2da5853886f326b1f,darioizzo_geodesynets
23,0f64074fb4947e719c1b888294d021efa54eab60,darioizzo_geodesynets
24,10063634fd309536975284e3eace7353df523ac6,darioizzo_geodesynets
25,109bf7a4c31c8864e32db66b5d971315aeb8fbcf,darioizzo_geodesynets
26,12f74009a5a23f36db23fd55449622ce823f19ae,darioizzo_geodesynets
27,1427098e89aad354c865360e5957773525dd7bc3,darioizzo_geodesynets
28,144f7c9790930a772a73d59a00bbd889802562d9,darioizzo_geodesynets
29,1479c2720b0cd3088769e068c0629d429236baab,darioizzo_geodesynets
30,14ed1a0c9d388ef0a22595e279d79aec91f9fd21,darioizzo_geodesynets
31,156fd0a88acedc3bac018db38480c90c773b53cb,darioizzo_geodesynets
32,1587973baa982eb30817aa34df5eddf0379740aa,darioizzo_geodesynets
33,15eccae45970bc3119f983c91b8e704ebab714e8,darioizzo_geodesynets
34,18a89969681e14127010d210bb4423c8a1c5d15f,darioizzo_geodesynets
35,18d1b921af211247208482a748bda45ac86b699e,darioizzo_geodesynets
36,1981f55eb3a682f5293d9288110d9908a76dbc8d,darioizzo_geodesynets
37,1a4b7198fd66447191d7ac716e94bfa60757c5c9,darioizzo_geodesynets
38,1b65793201b604c0dcaea468a12960d7d711def9,darioizzo_geodesynets
39,1c244417d8ec6157c90fc198fcdaddd8d70dbd73,darioizzo_geodesynets
40,1e0a630770804b6292669ee8b5650d7b7140f92a,darioizzo_geodesynets
41,1e3dab968ac520fff307d118f1ab933bc3224088,darioizzo_geodesynets
42,1ec86b112e8c6dd2cdb52da18be2854a8efd8866,darioizzo_geodesynets
43,1ed06c8d398a847323d62a005a0fea928d90af75,darioizzo_geodesynets
44,1edbb64d1e8e355e124a41eac27a14d7c5c5d881,darioizzo_geodesynets
45,1f33876b07f3da3eee4575552e018eeeb47a2e84,darioizzo_geodesynets
46,1ff2b6c95937a1ab87275a49e5a720f67ef09d3e,darioizzo_geodesynets
47,203afb5a6a6711aac7236d76af0530a247a10c3a,darioizzo_geodesynets
48,2054573b3ab99ad26b4051bac0f8d290899deba5,darioizzo_geodesynets
49,205ff555f214fb6267ec225eb723a381117130be,darioizzo_geodesynets
50,20fd0939ad2bdbfe3c060a455945bad888a23ae5,darioizzo_geodesynets
51,212bf3ceed2d7ff51f547517d9de97828f3d6b47,darioizzo_geodesynets
52,217c9e12f00d7f17e1c6391db670a0bc6676afc8,darioizzo_geodesynets
53,22415b787124f237e6b0c444c9090ca34a8c197d,darioizzo_geodesynets
54,22e095fafdcfa656624c8c3dbf88914cc0c15194,darioizzo_geodesynets
55,2341aae508c904191e7c98b2a088bc291a4d0c7c,darioizzo_geodesynets
56,23a97f77b69cb179870f26d46f1652b5503d2e9c,darioizzo_geodesynets
57,2453a0bcb0905db82db0b46521a5c30759ee9347,darioizzo_geodesynets
58,251ccfe5d5a733cedaf383ebfa88844824dc1aeb,darioizzo_geodesynets
59,25bdcdc2531e092394b0c93b558547e9ba8d868c,darioizzo_geodesynets
60,2603c52df970ddde057fbc550e66a0a79e36f25a,darioizzo_geodesynets
61,262778627b892c37323c47a940e526284765cd65,darioizzo_geodesynets
62,269201857ce13f09669fc827f7e64b1df5152456,darioizzo_geodesynets
63,276e429de0681daeab19806ba05289fc9c0165b5,darioizzo_geodesynets
64,278418801537f30119a55dabdf5d9aa6aa957fc2,darioizzo_geodesynets
65,27a4d5fed53fc21b3398091a3202ed61c86fb07f,darioizzo_geodesynets
66,28293a0a1085c7fef5f74012ef0fa0d54f2a4bb6,darioizzo_geodesynets
67,28a44c51c9042f51d71af35f99f8685ae28fbd67,darioizzo_geodesynets
68,290453387a3df8e99fe9a421a40071d34327242a,darioizzo_geodesynets
69,29ae5c9d0ef60defd140c8a39dd355f21707b691,darioizzo_geodesynets
70,2a98802dff6cb3272ad7c81017b39079059bd8dc,darioizzo_geodesynets
71,2aad85e0d9053cdb6528618fecaf123008a58201,darioizzo_geodesynets
72,2b4a275e86cfded643b7d14b375f81848763f733,darioizzo_geodesynets
73,2bb7ceac55a7a17f2972d0f3fcab3cf854bfcc3e,darioizzo_geodesynets
74,2d448d0ee9a33751622a5b4a68adb3e256ece4ee,darioizzo_geodesynets
75,2d9a8384ba709b684ec85a102cfa3a2d9d475e32,darioizzo_geodesynets
76,2dbd24479b04530b95ffb9fecda44a221c8ddadd,darioizzo_geodesynets
77,2ec1e74ac73baea45ae3a6a0c2c5fd0c4c27e092,darioizzo_geodesynets
78,312d097c54e3e85c922c1f396d1a844f2c89c914,darioizzo_geodesynets
79,327a582730c3f58d9c4e4e5fb9f5514f485fb899,darioizzo_geodesynets
80,33b25a9541ce2d52663b14714de68af70717ac7e,darioizzo_geodesynets
81,357f0d7c4a09226d2149d7f50615223b9f070bd3,darioizzo_geodesynets
82,35c33e2413e8291c4700d7a1dd08ab408b79f837,darioizzo_geodesynets
83,3666bde613c3dcff2df998e148db1e2287972717,darioizzo_geodesynets
84,3791e81309fc2786dada9ed115df885bee81b614,darioizzo_geodesynets
85,3aad73fa8e643ade0c32f5397922d3d6b02a7650,darioizzo_geodesynets
86,3bfc641caaaa33a71bb06e3cc43307a94f0022fe,darioizzo_geodesynets
87,3c1419c8c081ce985343b5c2a6f64c209acc74bd,darioizzo_geodesynets
88,3d5241c0755bfb792d268ab55bad0c0f3f6de50f,darioizzo_geodesynets
89,3eb1c0382c2abea8918384f0793bd4c13c6d8cd9,darioizzo_geodesynets
90,3f19af9bf5e4a3a7d63cd668e591bf9c7daf8622,darioizzo_geodesynets
91,3f63d4a87e32d906bbe934801e4a749737702a4d,darioizzo_geodesynets
92,409bc8aaf031be4d7b36c9fed490e03132a57701,darioizzo_geodesynets
93,411fe97be9a5c3cfef0876ac39273724dac5e276,darioizzo_geodesynets
94,42b1286bb4498291fbe26bdfb6a023993b08e237,darioizzo_geodesynets
95,42bbe0fb8616fdf90d5065c48f0e7433c61dd43e,darioizzo_geodesynets
96,435a0621c6f8117e37f8f465d3740d1585725510,darioizzo_geodesynets
97,435c0e028a9cc4b0fe01c1cd2e65862d6cd74ac2,darioizzo_geodesynets
98,44b511fa2bd52872e485dfdb0b9a50a927a27054,darioizzo_geodesynets
99,4531d0d987708ccd0d5c1fdde4e88eeb3e9db5a6,darioizzo_geodesynets
100,46c05af3872d6f7f5b1b39c35b1326b344402d64,darioizzo_geodesynets
101,475eb3326a6bc10cd655fca0581045ed2b561b5d,darioizzo_geodesynets
102,4787e400eac116d7bbd7ad16c2ca2d1aafcc3c73,darioizzo_geodesynets
103,48ebf07ab41cc1aa3a8350fc23db5c3bf3c865b2,darioizzo_geodesynets
104,492e16b1760b65ab1ab7bea7de27f864371b6e33,darioizzo_geodesynets
105,49d3fafc5a28ff030a7924b93954f76b7548d4b8,darioizzo_geodesynets
106,4a3a43dcc3d79f8a17ae941080a8fe8d44865d9a,darioizzo_geodesynets
107,4b80488010145f1f62fbea7165e6a47d80061135,darioizzo_geodesynets
108,4bf49d8abe9dd3fc803b6e482a8d20a88d67594a,darioizzo_geodesynets
109,4c89ed5b3708e481e1a74b449a2a4de774fc4c10,darioizzo_geodesynets
110,4ccf783a94ad6f8aab697e86e747f50c21e0f4d3,darioizzo_geodesynets
111,4e2593ff960a4aeff1cf781ebdbb16b3fabaeceb,darioizzo_geodesynets
112,5027c84faa73bd6884ed030ab6d54bd347e603cc,darioizzo_geodesynets
113,5066de1f8dca32f3622b004e26ebeac968765a93,darioizzo_geodesynets
114,50e60c9bf9468ea54ea91b00479e51b04db35f31,darioizzo_geodesynets
115,51c5b5e06baec8a45444fede517a7f21089dd0a0,darioizzo_geodesynets
116,525e90ffb3f54f8a2608daf18e0ebf43f85ebea0,darioizzo_geodesynets
117,52f31d9b0a06bf03a16f3a59065a6f29310bb94c,darioizzo_geodesynets
118,52f3ed11949e19f2647420ed17c9e91d3fcfa899,darioizzo_geodesynets
119,53b7ebe329459875e64a11ddf1da9e891326f799,darioizzo_geodesynets
120,53e1807f678afde34fd2e33db3f008ddcd9e442b,darioizzo_geodesynets
121,542173fbe290334167ba43d30d4ad8e9cbfcd635,darioizzo_geodesynets
122,5511ad57f9e4400ce473946e9506283928c8b321,darioizzo_geodesynets
123,552eade8f039e0136dbde1517a3a3506a05862d0,darioizzo_geodesynets
124,55739d28f65a417a57774bb104438c98aa785fd8,darioizzo_geodesynets
125,55ae197e2d46b73f53a80418141fb4762009a5d6,darioizzo_geodesynets
126,55e33d4f0f88e44bc61a082f95ee759ef113ead5,darioizzo_geodesynets
127,5817ac6d18f5d6f6ccc617a90b7ab8cd87e67cfc,darioizzo_geodesynets
128,581b67d5f5bc7857de7b6f6a6ef99f2c1c7fcdb8,darioizzo_geodesynets
129,583c1a410f9702c25971286ac658ac61542899b2,darioizzo_geodesynets
130,58689ef8938d684c59516047c422b9a8a5316346,darioizzo_geodesynets
131,59f7f5fcc6966eca4dee1e2224671c25489cc0d5,darioizzo_geodesynets
132,5a6860cdaa5f3f89912b87abf8fe3283eb9141a3,darioizzo_geodesynets
133,5b18cfcfb21974ae7ee05216eb1765445f3e6a69,darioizzo_geodesynets
134,5b9c095b195e04f9943391adbcabd506cdc6e2b2,darioizzo_geodesynets
135,5c69cbef56245555c41dd6bbb89b52583b5c2b60,darioizzo_geodesynets
136,5c8d9d6539f35beb3a7f80700d6b2a93422f1b01,darioizzo_geodesynets
137,5cc7f3543599811594d953a12c0583aa54a01251,darioizzo_geodesynets
138,5f4a0f0364dd81cc2d69f850ae936cd53af545e5,darioizzo_geodesynets
139,6034adacc08eb0df8959dcaf826ee975243cdca2,darioizzo_geodesynets
140,60a8bc01f927222de6676a55e672d9ef4d51fdbd,darioizzo_geodesynets
141,615bc197c49a012816aa5c62c023e5657c408393,darioizzo_geodesynets
142,6184bd4d0248ece4fb4369d16a79fcdf1619c62c,darioizzo_geodesynets
143,61a051c495dfaffe10c324c44be0a0c0537f0aa0,darioizzo_geodesynets
144,621f6780c285e944e86d9a7ec643e0cbfce341cd,darioizzo_geodesynets
145,629f95e226d39b765e52f094b9c89d668a1ec8e2,darioizzo_geodesynets
146,62b2c1be78654b4f37179bc9a9875c6791e86d46,darioizzo_geodesynets
147,634b242d209d94cabf747b84778d52c5cd524df1,darioizzo_geodesynets
148,63bf34ddf2a388cad8c3171f462d7a2046b4f038,darioizzo_geodesynets
149,6452e1bb8198d0c03fc18a003e141c9f965624a3,darioizzo_geodesynets
150,648076df78ed28fdcacda8e4a2474160bda97c67,darioizzo_geodesynets
151,65056e63cec659ca8bafdf7f458e29720d42fc6a,darioizzo_geodesynets
152,651833e74ffa027f6cd66da9161b9f7cbe4a3d88,darioizzo_geodesynets
153,67801ff31300c84010b20aaa22abfd036b038925,darioizzo_geodesynets
154,68e7e1c334c8d4e8bd561664406b28e95fe9aa27,darioizzo_geodesynets
155,68ff6f3f19385fdb2b6a91e41fecb46a0afda342,darioizzo_geodesynets
156,69a1ea99a1868a6ba04b764157d0de37d44d03e2,darioizzo_geodesynets
157,6a22bf4f8460d35656ffceecefafb5721bf8e6c0,darioizzo_geodesynets
158,6a3b61835ff4e49df99961561e70cf2e15b95bf1,darioizzo_geodesynets
159,6c589c2c59f5a9f19ae4f67aa10914df8dcc73fe,darioizzo_geodesynets
160,6c9de19128d2f033da1cab311f66335d7e5ed94a,darioizzo_geodesynets
161,6d145ae4fb4c01b579f963e7231b3256f1a1d8ea,darioizzo_geodesynets
162,6db054a0fad7033dd4a58f0b42bb95f917e8330f,darioizzo_geodesynets
163,6f5dd605d36f3dc66416a23e1d37b1ca813348e9,darioizzo_geodesynets
164,6fa6e67d32ce3e74fe6e37b23004090a5b44c125,darioizzo_geodesynets
165,6faebc09d912f98c5422684a6d95e9a75cd75196,darioizzo_geodesynets
166,73199ff2d3995ed786774710a5920a051c3d1e21,darioizzo_geodesynets
167,7346e27b1c443effbf502f101922e979e8589396,darioizzo_geodesynets
168,74a03f905420f2273bdd937c59ce6742b486bbcd,darioizzo_geodesynets
169,74d8acc2a3610aa2c0b24a78481100d0142af498,darioizzo_geodesynets
170,75355e8b0b93717eea9c4fb11d90531e78af1d1e,darioizzo_geodesynets
171,75b0092a88c93358edce360dda370fb5bb603230,darioizzo_geodesynets
172,76d75717c22447b23b812486ec17375abbec5323,darioizzo_geodesynets
173,76f2598b1d309398eab3e0c0124b5832d5b187e5,darioizzo_geodesynets
174,77d6f85569914d5a7f0b8f6ef9f55d4fe91b57ef,darioizzo_geodesynets
175,78258ad33404f643764c9a55bf8539d923101ea3,darioizzo_geodesynets
176,788ad7491a0bc5d9d22c432329c1d8162d7ad497,darioizzo_geodesynets
177,78bdc3905dc73f0cb1cb3a8b9ae4bf77a4dceb7e,darioizzo_geodesynets
178,7d001ab37a3b183e9f2f789ffcdf9ca8bed3c3d5,darioizzo_geodesynets
179,7d528b1b15d51c8c465386c1f1e0358416c3cbe3,darioizzo_geodesynets
180,7dde1b7c768161fb4054b593a0450a7b76b1c5db,darioizzo_geodesynets
181,7df1a7fdd403d674943dbec12560becb80d03c9b,darioizzo_geodesynets
182,7df4f426a80b7ded7de6fd53e1fe6762abf5a027,darioizzo_geodesynets
183,7e059c9a2134d5294ce68a356c7c98413413bc71,darioizzo_geodesynets
184,7e808e9265a143ede034f54f3ac1f36167f9419f,darioizzo_geodesynets
185,8063c640a8ce9dafc6f32332c19fb270c09c922c,darioizzo_geodesynets
186,8099a2354d27f4692edc1cb5c6d20a2369e6fe71,darioizzo_geodesynets
187,8170fce4f0f7032a7b614f575789cabcaf4aab16,darioizzo_geodesynets
188,82b84887075b7beec98329da119b2b1c74073d64,darioizzo_geodesynets
189,8369e0d128030bde4e59d4e266380bb04da370ef,darioizzo_geodesynets
190,85097fb7529e865dc4bb8d1e133dece4fa634e0f,darioizzo_geodesynets
191,850cbfdf5f617bfc01c6b96ddf3312a01f6bbf16,darioizzo_geodesynets
192,851524ebff3a8219d07a972e03f04a397977d8ac,darioizzo_geodesynets
193,853e67e210a20148e8acb2bebfabc43685b91e80,darioizzo_geodesynets
194,85744fe8d4b0de7918c830c6ba59aaf747f06b17,darioizzo_geodesynets
195,8686aa06dab29d8903f45fbfaa4bd63b2f3673fa,darioizzo_geodesynets
196,8795430f5e67a156ea223ccc07076f716d03ad82,darioizzo_geodesynets
